segment_id,s_node_id,e_node_id,period,actual_velocity,time,LOS,congestion_factor,risk_factor
63026,411919626,366403042,period_23_30,5.278592375366569,0.06869607727267843,E,0.5517399267399268,1.8535958904109586
63026,411919626,366403042,period_0_00,5.278592375366569,0.06869607727267843,E,0.5517399267399268,1.8535958904109586
63027,4628932720,5805637480,period_23_30,5.278592375366569,0.14807821100999574,E,0.5517399267399268,5.0
63027,4628932720,5805637480,period_0_00,7.142857142857143,0.10943023218333997,D,0.34798534798534797,5.0
63027,4628932720,5805637480,period_3_00,5.278592375366569,0.14807821100999574,E,0.5517399267399268,5.0
63027,4628932720,5805637480,period_4_30,11.612903225806452,0.06730827773181623,B,0.1259157509157509,5.0
63027,4628932720,5805637480,period_5_00,11.612903225806452,0.06730827773181623,B,0.1259157509157509,5.0
63027,4628932720,5805637480,period_10_00,18.0,0.04342469531084919,A,0.0,5.0
63027,4628932720,5805637480,period_8_00,0.7880910683012259,0.9918200408997956,F,5.0,5.0
63027,4628932720,5805637480,period_0_00,0.7880910683012259,0.9918200408997956,F,5.0,5.0
63027,4628932720,5805637480,period_13_00,0.7880910683012259,0.9918200408997956,F,5.0,5.0
63028,5805637480,4628932720,period_23_30,5.278592375366569,0.14807821100999574,E,0.5517399267399268,5.0
63028,5805637480,4628932720,period_0_00,7.142857142857143,0.10943023218333997,D,0.34798534798534797,5.0
63029,5805637480,3160542988,period_23_30,8.955223880597016,0.026994939456125838,C,0.23122710622710618,5.0
63029,5805637480,3160542988,period_0_00,7.142857142857143,0.03384440170618762,D,0.34798534798534797,5.0
63030,3160542988,5805637480,period_23_30,5.278592375366569,0.04579738484845229,E,0.5517399267399268,5.0
63030,3160542988,5805637480,period_0_00,5.278592375366569,0.04579738484845229,E,0.5517399267399268,5.0
63031,3160542988,5805637486,period_23_30,5.278592375366569,0.033584748888865014,E,0.5517399267399268,5.0
63031,3160542988,5805637486,period_0_00,5.278592375366569,0.033584748888865014,E,0.5517399267399268,5.0
63032,5805637486,3160542988,period_23_30,5.278592375366569,0.033584748888865014,E,0.5517399267399268,5.0
63032,5805637486,3160542988,period_0_00,7.142857142857143,0.024819227917870917,D,0.34798534798534797,5.0
63033,5805637486,5805637489,period_23_30,5.278592375366569,0.04885054383834911,E,0.5517399267399268,5.0
63033,5805637486,5805637489,period_0_00,7.142857142857143,0.03610069515326679,D,0.34798534798534797,5.0
63034,5805637489,5805637486,period_23_30,7.142857142857143,0.03610069515326679,D,0.34798534798534797,5.0
63034,5805637489,5805637486,period_0_00,5.278592375366569,0.04885054383834911,E,0.5517399267399268,5.0
63035,5805637489,5805637493,period_23_30,11.612903225806452,0.022898692424226146,B,0.1259157509157509,5.0
63035,5805637489,5805637493,period_0_00,7.142857142857143,0.037228841876806376,D,0.34798534798534797,5.0
63036,5805637493,5805637489,period_23_30,8.955223880597016,0.029694433401738416,C,0.23122710622710618,5.0
63036,5805637493,5805637489,period_0_00,7.142857142857143,0.037228841876806376,D,0.34798534798534797,5.0
63037,5805637493,5805637503,period_23_30,7.142857142857143,0.01917849430017298,D,0.34798534798534797,5.0
63037,5805637493,5805637503,period_0_00,7.142857142857143,0.01917849430017298,D,0.34798534798534797,5.0
63038,5805637503,5805637493,period_23_30,7.142857142857143,0.01917849430017298,D,0.34798534798534797,5.0
63038,5805637503,5805637493,period_0_00,7.142857142857143,0.01917849430017298,D,0.34798534798534797,5.0
63039,5805637503,5794883996,period_23_30,8.955223880597016,0.02069612024969647,C,0.23122710622710618,5.0
63039,5805637503,5794883996,period_0_00,5.278592375366569,0.03511132838381342,E,0.5517399267399268,5.0
63040,5794883996,5805637503,period_23_30,5.278592375366569,0.03511132838381342,E,0.5517399267399268,5.0
63040,5794883996,5805637503,period_0_00,7.142857142857143,0.025947374641410503,D,0.34798534798534797,5.0
63041,5794883996,366454289,period_23_30,5.278592375366569,0.04427080535350388,E,0.5517399267399268,5.0
63041,5794883996,366454289,period_0_00,7.142857142857143,0.032716254982648026,D,0.34798534798534797,5.0
63042,366454289,5794883996,period_23_30,8.955223880597016,0.026095108140921634,C,0.23122710622710618,5.0
63042,366454289,5794883996,period_0_00,8.955223880597016,0.026095108140921634,C,0.23122710622710618,5.0
63043,366454289,5788927097,period_23_30,8.955223880597016,0.06028869811868103,C,0.23122710622710618,5.0
63043,366454289,5788927097,period_0_00,8.955223880597016,0.06028869811868103,C,0.23122710622710618,5.0
63044,5788927097,366454289,period_23_30,8.955223880597016,0.06028869811868103,C,0.23122710622710618,5.0
63044,5788927097,366454289,period_0_00,5.278592375366569,0.10228082616154345,E,0.5517399267399268,5.0
63045,5788927097,5794771169,period_23_30,5.278592375366569,0.004579738484845229,E,0.5517399267399268,5.0
63045,5788927097,5794771169,period_0_00,5.278592375366569,0.004579738484845229,E,0.5517399267399268,5.0
63046,5794771169,5788927097,period_23_30,8.955223880597016,0.0026994939456125833,C,0.23122710622710618,5.0
63046,5794771169,5788927097,period_0_00,8.955223880597016,0.0026994939456125833,C,0.23122710622710618,5.0
63047,5794771169,5794771153,period_23_30,7.142857142857143,0.006768880341237523,D,0.34798534798534797,5.0
63047,5794771169,5794771153,period_0_00,7.142857142857143,0.006768880341237523,D,0.34798534798534797,5.0
63047,5794771169,5794771153,period_2_00,7.142857142857143,0.006768880341237523,D,0.34798534798534797,5.0
63048,5794771153,5794771169,period_23_30,11.612903225806452,0.004163398622586571,B,0.1259157509157509,5.0
63048,5794771153,5794771169,period_0_00,7.142857142857143,0.006768880341237523,D,0.34798534798534797,5.0
63049,5794771153,5794771170,period_23_30,0.7880910683012259,0.27607361963190186,F,5.0,5.0
63049,5794771153,5794771170,period_0_00,7.142857142857143,0.03045996153556885,D,0.34798534798534797,5.0
63050,5794771170,5794771153,period_23_30,8.955223880597016,0.024295445510513252,C,0.23122710622710618,5.0
63050,5794771170,5794771153,period_0_00,5.278592375366569,0.041217646363607065,E,0.5517399267399268,5.0
63051,5794771170,5794771171,period_23_30,0.7880910683012259,0.18404907975460122,F,5.0,5.0
63051,5794771170,5794771171,period_0_00,5.278592375366569,0.027478430909071375,E,0.5517399267399268,5.0
63052,5794771171,5794771170,period_23_30,8.955223880597016,0.0161969636736755,C,0.23122710622710618,5.0
63052,5794771171,5794771170,period_0_00,5.278592375366569,0.027478430909071375,E,0.5517399267399268,5.0
63053,5794771171,5794771172,period_23_30,8.955223880597016,0.00989814446724614,C,0.23122710622710618,5.0
63053,5794771171,5794771172,period_0_00,7.142857142857143,0.012409613958935459,D,0.34798534798534797,5.0
63054,5794771172,5794771171,period_23_30,8.955223880597016,0.00989814446724614,C,0.23122710622710618,5.0
63054,5794771172,5794771171,period_0_00,8.955223880597016,0.00989814446724614,C,0.23122710622710618,5.0
63055,5794771172,5794771173,period_23_30,8.955223880597016,0.026994939456125838,C,0.23122710622710618,5.0
63055,5794771172,5794771173,period_0_00,5.278592375366569,0.04579738484845229,E,0.5517399267399268,5.0
63056,5794771173,5794771172,period_23_30,8.955223880597016,0.026994939456125838,C,0.23122710622710618,5.0
63056,5794771173,5794771172,period_0_00,7.142857142857143,0.03384440170618762,D,0.34798534798534797,5.0
63057,5794771173,5794771174,period_23_30,8.955223880597016,0.12597638412858722,C,0.23122710622710618,5.0
63057,5794771173,5794771174,period_0_00,8.955223880597016,0.12597638412858722,C,0.23122710622710618,5.0
63058,5794771174,5794771173,period_23_30,11.612903225806452,0.09714596786035334,B,0.1259157509157509,5.0
63058,5794771174,5794771173,period_0_00,7.142857142857143,0.1579405412955422,D,0.34798534798534797,5.0
63059,5794771174,5794771175,period_23_30,5.278592375366569,0.0946479286868014,E,0.5517399267399268,5.0
63059,5794771174,5794771175,period_0_00,5.278592375366569,0.0946479286868014,E,0.5517399267399268,5.0
63060,5794771175,5794771174,period_23_30,18.0,0.027755990817243812,A,0.0,5.0
63060,5794771175,5794771174,period_0_00,7.142857142857143,0.06994509685945441,D,0.34798534798534797,5.0
63061,5794771175,5794771176,period_23_30,5.278592375366569,0.06716949777773003,E,0.5517399267399268,5.0
63061,5794771175,5794771176,period_0_00,7.142857142857143,0.049638455835741835,D,0.34798534798534797,5.0
63062,5794771176,5794771175,period_23_30,0.7880910683012259,0.4498977505112475,F,5.0,5.0
63062,5794771176,5794771175,period_0_00,7.142857142857143,0.049638455835741835,D,0.34798534798534797,5.0
63063,5794771176,5794771177,period_23_30,11.612903225806452,0.011102396326897525,B,0.1259157509157509,5.0
63063,5794771176,5794771177,period_0_00,5.278592375366569,0.024425271919174554,E,0.5517399267399268,5.0
63064,5794771177,5794771176,period_23_30,8.955223880597016,0.01439730104326711,C,0.23122710622710618,5.0
63064,5794771177,5794771176,period_0_00,7.142857142857143,0.018050347576633395,D,0.34798534798534797,5.0
63065,5794771177,5045657150,period_23_30,5.278592375366569,0.0793821337373173,E,0.5517399267399268,5.0
63065,5794771177,5045657150,period_0_00,5.278592375366569,0.0793821337373173,E,0.5517399267399268,5.0
63066,5045657150,5794771177,period_23_30,11.612903225806452,0.03608278806241696,B,0.1259157509157509,5.0
63066,5045657150,5794771177,period_0_00,7.142857142857143,0.05866362962405853,D,0.34798534798534797,5.0
63067,5045657150,366450098,period_23_30,5.278592375366569,0.06564291828278161,E,0.5517399267399268,5.0
63067,5045657150,366450098,period_0_00,5.278592375366569,0.06564291828278161,E,0.5517399267399268,5.0
63068,366450098,5045657150,period_23_30,5.278592375366569,0.06564291828278161,E,0.5517399267399268,5.0
63068,366450098,5045657150,period_0_00,7.142857142857143,0.04851030911220224,D,0.34798534798534797,5.0
63069,2433276952,4629145035,period_23_30,5.278592375366569,0.012212635959587277,E,0.5517399267399268,5.0
63069,2433276952,4629145035,period_0_00,8.955223880597016,0.007198650521633555,C,0.23122710622710618,5.0
63070,4629145035,2433276952,period_23_30,8.955223880597016,0.007198650521633555,C,0.23122710622710618,5.0
63070,4629145035,2433276952,period_0_00,5.278592375366569,0.012212635959587277,E,0.5517399267399268,5.0
63071,2498090051,5758077802,period_23_30,11.612903225806452,0.027755990817243812,B,0.1259157509157509,5.0
63071,2498090051,5758077802,period_0_00,8.955223880597016,0.035993252608167776,C,0.23122710622710618,5.0
63072,5758077802,2498090051,period_23_30,5.278592375366569,0.06106317979793639,E,0.5517399267399268,5.0
63072,5758077802,2498090051,period_0_00,7.142857142857143,0.045125868941583484,D,0.34798534798534797,5.0
63073,5758077802,5058499920,period_23_30,8.955223880597016,0.017996626304083888,C,0.23122710622710618,5.0
63073,5758077802,5058499920,period_0_00,5.278592375366569,0.030531589898968196,E,0.5517399267399268,5.0
63074,5058499920,5758077802,period_23_30,5.278592375366569,0.030531589898968196,E,0.5517399267399268,5.0
63074,5058499920,5758077802,period_0_00,8.955223880597016,0.017996626304083888,C,0.23122710622710618,5.0
63075,5058499920,5058499915,period_23_30,8.955223880597016,0.02789477077133003,C,0.23122710622710618,5.0
63075,5058499920,5058499915,period_0_00,5.278592375366569,0.0473239643434007,E,0.5517399267399268,5.0
63076,5058499915,5058499920,period_23_30,11.612903225806452,0.02151089288336395,B,0.1259157509157509,5.0
63076,5058499915,5058499920,period_0_00,7.142857142857143,0.034972548429727204,D,0.34798534798534797,5.0
63077,5058499915,5058499891,period_23_30,0.7880910683012259,0.4396728016359918,F,5.0,5.0
63077,5058499915,5058499891,period_0_00,7.142857142857143,0.04851030911220224,D,0.34798534798534797,5.0
63078,5058499891,5058499915,period_23_30,8.955223880597016,0.03869274655378036,C,0.23122710622710618,5.0
63078,5058499891,5058499915,period_0_00,7.142857142857143,0.04851030911220224,D,0.34798534798534797,5.0
63079,5058499891,5598917851,period_23_30,5.278592375366569,0.015265794949484098,E,0.5517399267399268,5.0
63079,5058499891,5598917851,period_0_00,8.955223880597016,0.008998313152041944,C,0.23122710622710618,5.0
63080,5598917851,5058499891,period_23_30,8.955223880597016,0.008998313152041944,C,0.23122710622710618,5.0
63080,5598917851,5058499891,period_0_00,7.142857142857143,0.011281467235395871,D,0.34798534798534797,5.0
63081,5598917851,5058499906,period_23_30,5.278592375366569,0.030531589898968196,E,0.5517399267399268,5.0
63081,5598917851,5058499906,period_0_00,8.955223880597016,0.017996626304083888,C,0.23122710622710618,5.0
63082,5058499906,5598917851,period_23_30,5.278592375366569,0.030531589898968196,E,0.5517399267399268,5.0
63082,5058499906,5598917851,period_0_00,8.955223880597016,0.017996626304083888,C,0.23122710622710618,5.0
63083,5058499906,5058499903,period_23_30,8.955223880597016,0.01889645761928808,C,0.23122710622710618,5.0
63083,5058499906,5058499903,period_0_00,5.278592375366569,0.0320581693939166,E,0.5517399267399268,5.0
63084,5058499903,5058499906,period_23_30,5.278592375366569,0.0320581693939166,E,0.5517399267399268,5.0
63084,5058499903,5058499906,period_0_00,7.142857142857143,0.023691081194331328,D,0.34798534798534797,5.0
63085,5058499903,5058499913,period_23_30,8.955223880597016,0.00989814446724614,C,0.23122710622710618,5.0
63085,5058499903,5058499913,period_0_00,5.278592375366569,0.016792374444432507,E,0.5517399267399268,5.0
63086,5058499913,5058499903,period_23_30,7.142857142857143,0.012409613958935459,D,0.34798534798534797,5.0
63086,5058499913,5058499903,period_0_00,8.955223880597016,0.00989814446724614,C,0.23122710622710618,5.0
63087,5058499913,5058499910,period_23_30,18.0,0.0026860636274752075,A,0.0,5.0
63087,5058499913,5058499910,period_0_00,8.955223880597016,0.005398987891225167,C,0.23122710622710618,5.0
63088,5058499910,5058499913,period_23_30,0.7880910683012259,0.061349693251533735,F,5.0,5.0
63088,5058499910,5058499913,period_0_00,7.142857142857143,0.006768880341237523,D,0.34798534798534797,5.0
63089,366412106,2498090051,period_23_30,8.955223880597016,0.008998313152041944,C,0.23122710622710618,5.0
63089,366412106,2498090051,period_0_00,7.142857142857143,0.011281467235395871,D,0.34798534798534797,5.0
63090,2498090051,366412106,period_23_30,5.278592375366569,0.015265794949484098,E,0.5517399267399268,5.0
63090,2498090051,366412106,period_0_00,7.142857142857143,0.011281467235395871,D,0.34798534798534797,5.0
63091,4629359730,2841256338,period_23_30,8.955223880597016,0.10528026387889074,C,0.23122710622710618,4.850171232876712
63091,4629359730,2841256338,period_0_00,8.955223880597016,0.10528026387889074,C,0.23122710622710618,4.850171232876712
63092,2841256338,4629703848,period_23_30,7.142857142857143,0.07445768375361275,D,0.34798534798534797,4.850171232876712
63092,2841256338,4629703848,period_0_00,5.278592375366569,0.10075424666659503,E,0.5517399267399268,4.850171232876712
63092,2841256338,4629703848,period_10_00,5.278592375366569,0.10075424666659503,E,0.5517399267399268,4.850171232876712
63093,4629381644,4629359717,period_23_30,5.278592375366569,0.06716949777773003,E,0.5517399267399268,4.850171232876712
63093,4629381644,4629359717,period_0_00,7.142857142857143,0.049638455835741835,D,0.34798534798534797,4.850171232876712
63094,4629703848,2934006866,period_23_30,8.955223880597016,0.011697807097654526,C,0.23122710622710618,4.850171232876712
63094,4629703848,2934006866,period_0_00,5.278592375366569,0.019845533434329325,E,0.5517399267399268,4.850171232876712
63095,2934006866,5057828781,period_23_30,7.142857142857143,0.025947374641410503,D,0.34798534798534797,4.850171232876712
63095,2934006866,5057828781,period_0_00,7.142857142857143,0.025947374641410503,D,0.34798534798534797,4.850171232876712
63096,5057828781,5057828776,period_23_30,8.955223880597016,0.02069612024969647,C,0.23122710622710618,4.850171232876712
63096,5057828781,5057828776,period_0_00,8.955223880597016,0.02069612024969647,C,0.23122710622710618,4.850171232876712
63097,5057828776,2289929124,period_23_30,8.955223880597016,0.011697807097654526,C,0.23122710622710618,4.850171232876712
63097,5057828776,2289929124,period_0_00,7.142857142857143,0.014665907406014632,D,0.34798534798534797,4.850171232876712
63098,2289929124,2433653213,period_23_30,5.278592375366569,0.03816448737371024,E,0.5517399267399268,4.850171232876712
63098,2289929124,2433653213,period_0_00,7.142857142857143,0.02820366808848968,D,0.34798534798534797,4.850171232876712
63098,2289929124,2433653213,period_10_00,18.0,0.011191931781146698,A,0.0,4.850171232876712
63099,2433653213,4623087036,period_23_30,8.955223880597016,0.011697807097654526,C,0.23122710622710618,4.850171232876712
63099,2433653213,4623087036,period_0_00,5.278592375366569,0.019845533434329325,E,0.5517399267399268,4.850171232876712
63100,4623087036,2289929132,period_23_30,5.278592375366569,0.033584748888865014,E,0.5517399267399268,4.850171232876712
63100,4623087036,2289929132,period_0_00,7.142857142857143,0.024819227917870917,D,0.34798534798534797,4.850171232876712
63101,2289929132,5057828764,period_23_30,0.7880910683012259,0.20449897750511248,F,5.0,4.850171232876712
63101,2289929132,5057828764,period_0_00,8.955223880597016,0.017996626304083888,C,0.23122710622710618,4.850171232876712
63102,5057828764,5057828708,period_23_30,5.278592375366569,0.07174923626257526,E,0.5517399267399268,4.850171232876712
63102,5057828764,5057828708,period_0_00,7.142857142857143,0.05302289600636059,D,0.34798534798534797,4.850171232876712
63103,5057828708,5057828690,period_23_30,11.612903225806452,0.029143790358106,B,0.1259157509157509,4.850171232876712
63103,5057828708,5057828690,period_0_00,7.142857142857143,0.047382162388662656,D,0.34798534798534797,4.850171232876712
63104,5057828690,3150775221,period_23_30,8.955223880597016,0.005398987891225167,C,0.23122710622710618,4.850171232876712
63104,5057828690,3150775221,period_0_00,5.278592375366569,0.009159476969690458,E,0.5517399267399268,4.850171232876712
63105,3150775221,5057828687,period_23_30,5.278592375366569,0.010686056464638868,E,0.5517399267399268,4.850171232876712
63105,3150775221,5057828687,period_0_00,7.142857142857143,0.007897027064777112,D,0.34798534798534797,4.850171232876712
63106,5057828687,2498090062,period_23_30,0.7880910683012259,0.18404907975460122,F,5.0,4.850171232876712
63106,5057828687,2498090062,period_0_00,5.278592375366569,0.027478430909071375,E,0.5517399267399268,4.850171232876712
63107,2498090062,5057828641,period_23_30,8.955223880597016,0.0017996626304083887,C,0.23122710622710618,4.850171232876712
63107,2498090062,5057828641,period_0_00,5.278592375366569,0.0030531589898968193,E,0.5517399267399268,4.850171232876712
63108,5057828641,366384363,period_23_30,5.278592375366569,0.08243529272721413,E,0.5517399267399268,4.850171232876712
63108,5057828641,366384363,period_0_00,5.278592375366569,0.08243529272721413,E,0.5517399267399268,4.850171232876712
63109,366384363,5057828620,period_23_30,5.278592375366569,0.041217646363607065,E,0.5517399267399268,4.850171232876712
63109,366384363,5057828620,period_0_00,5.278592375366569,0.041217646363607065,E,0.5517399267399268,4.850171232876712
63110,5057828620,5057828618,period_23_30,0.7880910683012259,0.1329243353783231,F,5.0,4.850171232876712
63110,5057828620,5057828618,period_0_00,7.142857142857143,0.014665907406014632,D,0.34798534798534797,4.850171232876712
63111,5057828618,5042143292,period_23_30,18.0,0.008058190882425622,A,0.0,4.850171232876712
63111,5057828618,5042143292,period_0_00,7.142857142857143,0.02030664102371257,D,0.34798534798534797,4.850171232876712
63112,5042143292,5057828597,period_23_30,8.955223880597016,0.044091734445005526,C,0.23122710622710618,4.850171232876712
63112,5042143292,5057828597,period_0_00,5.278592375366569,0.07480239525247208,E,0.5517399267399268,4.850171232876712
63113,5057828597,5057828604,period_23_30,5.278592375366569,0.019845533434329325,E,0.5517399267399268,4.850171232876712
63113,5057828597,5057828604,period_0_00,8.955223880597016,0.011697807097654526,C,0.23122710622710618,4.850171232876712
63114,5057828604,5057828601,period_23_30,5.278592375366569,0.025951851414122963,E,0.5517399267399268,4.850171232876712
63114,5057828604,5057828601,period_0_00,7.142857142857143,0.01917849430017298,D,0.34798534798534797,4.850171232876712
63115,5057828601,366412106,period_23_30,8.955223880597016,0.021595951564900667,C,0.23122710622710618,4.850171232876712
63115,5057828601,366412106,period_0_00,7.142857142857143,0.027075521364950093,D,0.34798534798534797,4.850171232876712
63115,5057828601,366412106,period_10_00,0.7880910683012259,0.24539877300613494,F,5.0,4.850171232876712
63116,366412106,5057828573,period_23_30,5.278592375366569,0.10838714414133709,E,0.5517399267399268,4.850171232876712
63116,366412106,5057828573,period_0_00,7.142857142857143,0.08009841737131068,D,0.34798534798534797,4.850171232876712
63117,5057828573,5057828580,period_23_30,18.0,0.009401222696163227,A,0.0,4.850171232876712
63117,5057828573,5057828580,period_0_00,5.278592375366569,0.0320581693939166,E,0.5517399267399268,4.850171232876712
63118,5057828580,5057828568,period_23_30,5.278592375366569,0.025951851414122963,E,0.5517399267399268,4.850171232876712
63118,5057828580,5057828568,period_0_00,5.278592375366569,0.025951851414122963,E,0.5517399267399268,4.850171232876712
63119,5057828568,3150775223,period_23_30,5.278592375366569,0.11907320060597597,E,0.5517399267399268,4.850171232876712
63119,5057828568,3150775223,period_0_00,5.278592375366569,0.11907320060597597,E,0.5517399267399268,4.850171232876712
63120,3150775223,411919629,period_23_30,5.278592375366569,0.15113136999989257,E,0.5517399267399268,4.850171232876712
63120,3150775223,411919629,period_0_00,5.278592375366569,0.15113136999989257,E,0.5517399267399268,4.850171232876712
63121,4629703863,4629703861,period_23_30,8.955223880597016,0.006298819206429361,C,0.23122710622710618,4.850171232876712
63121,4629703863,4629703861,period_0_00,8.955223880597016,0.006298819206429361,C,0.23122710622710618,4.850171232876712
63121,4629703863,4629703861,period_8_00,0.7880910683012259,0.07157464212678938,F,5.0,4.850171232876712
63122,4629703861,5462344908,period_23_30,8.955223880597016,0.02879460208653422,C,0.23122710622710618,4.850171232876712
63122,4629703861,5462344908,period_0_00,7.142857142857143,0.03610069515326679,D,0.34798534798534797,4.850171232876712
63123,5462344908,2433276964,period_23_30,5.278592375366569,0.1450250520200989,E,0.5517399267399268,4.850171232876712
63123,5462344908,2433276964,period_0_00,7.142857142857143,0.10717393873626078,D,0.34798534798534797,4.850171232876712
63124,2433276964,4629381644,period_23_30,8.955223880597016,0.07738549310756072,C,0.23122710622710618,4.850171232876712
63124,2433276964,4629381644,period_0_00,7.142857142857143,0.09702061822440448,D,0.34798534798534797,4.850171232876712
63125,4629703864,2433276952,period_23_30,5.278592375366569,0.18471611888875758,E,0.5517399267399268,4.850171232876712
63125,4629703864,2433276952,period_0_00,5.278592375366569,0.18471611888875758,E,0.5517399267399268,4.850171232876712
63125,4629703864,2433276952,period_13_30,18.0,0.054168949820750024,A,0.0,4.850171232876712
63126,2433276952,5058499877,period_23_30,8.955223880597016,0.031494096032146805,C,0.23122710622710618,4.850171232876712
63126,2433276952,5058499877,period_0_00,8.955223880597016,0.031494096032146805,C,0.23122710622710618,4.850171232876712
63127,5058499877,5058499868,period_23_30,8.955223880597016,0.044091734445005526,C,0.23122710622710618,4.850171232876712
63127,5058499877,5058499868,period_0_00,7.142857142857143,0.055279189453439764,D,0.34798534798534797,4.850171232876712
63128,5058499868,5058499849,period_23_30,18.0,0.0335757953434401,A,0.0,4.850171232876712
63128,5058499868,5058499849,period_0_00,7.142857142857143,0.08461100426546904,D,0.34798534798534797,4.850171232876712
63129,5058499849,366409140,period_23_30,5.278592375366569,0.05648344131309116,E,0.5517399267399268,4.850171232876712
63129,5058499849,366409140,period_0_00,7.142857142857143,0.04174142877096473,D,0.34798534798534797,4.850171232876712
63130,366409140,4646816753,period_23_30,0.7880910683012259,0.6032719836400817,F,5.0,4.850171232876712
63130,366409140,4646816753,period_0_00,5.278592375366569,0.09006819020195618,E,0.5517399267399268,4.850171232876712
63131,4631390894,5674570733,period_23_30,5.278592375366569,0.17860980090896394,E,0.5517399267399268,4.850171232876712
63131,4631390894,5674570733,period_0_00,5.278592375366569,0.17860980090896394,E,0.5517399267399268,4.850171232876712
63132,5674570733,5816931372,period_23_30,8.955223880597016,0.046791228390618105,C,0.23122710622710618,4.850171232876712
63132,5674570733,5816931372,period_0_00,7.142857142857143,0.05866362962405853,D,0.34798534798534797,4.850171232876712
63132,5674570733,5816931372,period_23_30,0.7880910683012259,0.5316973415132924,F,5.0,4.850171232876712
63133,5816931372,366404649,period_23_30,8.955223880597016,0.03869274655378036,C,0.23122710622710618,4.850171232876712
63133,5816931372,366404649,period_0_00,5.278592375366569,0.06564291828278161,E,0.5517399267399268,4.850171232876712
63134,366404649,5816931355,period_23_30,0.7880910683012259,0.9100204498977505,F,5.0,4.850171232876712
63134,366404649,5816931355,period_0_00,7.142857142857143,0.10040505839502326,D,0.34798534798534797,4.850171232876712
63135,5816931355,5816931421,period_23_30,8.955223880597016,0.006298819206429361,C,0.23122710622710618,4.850171232876712
63135,5816931355,5816931421,period_0_00,5.278592375366569,0.010686056464638868,E,0.5517399267399268,4.850171232876712
63135,5816931355,5816931421,period_23_30,0.7880910683012259,0.07157464212678938,F,5.0,4.850171232876712
63136,5816931421,2934000190,period_23_30,0.7880910683012259,0.15337423312883436,F,5.0,4.850171232876712
63136,5816931421,2934000190,period_0_00,5.278592375366569,0.022898692424226146,E,0.5517399267399268,4.850171232876712
63136,5816931421,2934000190,period_23_30,7.142857142857143,0.01692220085309381,D,0.34798534798534797,4.850171232876712
63137,366416137,2934000190,period_23_30,8.955223880597016,0.0161969636736755,C,0.23122710622710618,4.850171232876712
63137,366416137,2934000190,period_0_00,8.955223880597016,0.0161969636736755,C,0.23122710622710618,4.850171232876712
63138,2934000190,366416137,period_23_30,5.278592375366569,0.027478430909071375,E,0.5517399267399268,4.850171232876712
63138,2934000190,366416137,period_0_00,5.278592375366569,0.027478430909071375,E,0.5517399267399268,4.850171232876712
63139,2934000187,5802993726,period_23_30,8.955223880597016,0.08908330020521525,C,0.23122710622710618,4.850171232876712
63139,2934000187,5802993726,period_0_00,7.142857142857143,0.11168652563041913,D,0.34798534798534797,4.850171232876712
63140,5802993726,2934000185,period_23_30,5.278592375366569,0.0,E,0.5517399267399268,4.850171232876712
63140,5802993726,2934000185,period_0_00,7.142857142857143,0.0,D,0.34798534798534797,4.850171232876712
63140,5802993726,2934000185,period_23_30,0.7880910683012259,0.0,F,5.0,4.850171232876712
63141,2934000185,4631390895,period_23_30,7.142857142857143,0.2391671053903925,D,0.34798534798534797,4.850171232876712
63141,2934000185,4631390895,period_0_00,8.955223880597016,0.19076423882328924,C,0.23122710622710618,4.850171232876712
63142,4631143724,4631143716,period_23_30,8.955223880597016,0.004499156576020972,C,0.23122710622710618,4.850171232876712
63142,4631143724,4631143716,period_0_00,7.142857142857143,0.0056407336176979355,D,0.34798534798534797,4.850171232876712
63142,4631143724,4631143716,period_23_30,5.278592375366569,0.007632897474742049,E,0.5517399267399268,4.850171232876712
63148,3160548762,5816800364,period_2_00,8.955223880597016,0.024295445510513252,C,0.23122710622710618,1.8535958904109586
63157,366432387,4631178582,period_2_00,0.7880910683012259,0.09202453987730061,F,5.0,1.8535958904109586
63159,5806004428,3160554146,period_9_00,18.0,0.006267481797442151,A,0.0,1.8535958904109586
63159,5806004428,3160554146,period_2_00,5.278592375366569,0.021372112929277737,E,0.5517399267399268,1.8535958904109586
63161,5806004438,5806004435,period_2_00,0.7880910683012259,0.16359918200409,F,5.0,1.8535958904109586
63163,4631762591,3160548852,period_9_00,0.7880910683012259,0.7975460122699387,F,5.0,1.8535958904109586
63164,3160548852,5805962804,period_2_00,5.278592375366569,0.03663790787876183,E,0.5517399267399268,1.8535958904109586
63185,3160548763,5816791148,period_2_00,7.142857142857143,0.02820366808848968,D,0.34798534798534797,1.8535958904109586
63188,5816800357,4631178581,period_2_00,7.142857142857143,0.09250803133024614,D,0.34798534798534797,1.8535958904109586
63206,3160548764,366438154,period_2_00,18.0,0.042081663497111586,A,0.0,1.8535958904109586
63208,5816791142,366448311,period_2_00,7.142857142857143,0.0609199230711377,D,0.34798534798534797,1.8535958904109586
63222,5816774818,5816774815,period_2_00,5.278592375366569,0.04427080535350388,E,0.5517399267399268,5.0
63224,5794854826,5816774818,period_2_00,0.7880910683012259,0.3578732106339468,F,5.0,5.0
63227,5794854827,5805966980,period_2_00,0.7880910683012259,0.02044989775051125,F,5.0,5.0
63239,5805966992,5794854830,period_2_00,7.142857142857143,0.03835698860034596,D,0.34798534798534797,5.0
63242,5598914634,5794854830,period_2_00,7.142857142857143,0.10266135184210241,D,0.34798534798534797,5.0
