_id,segment_id,date,weekday,period,LOS,s_node_id,e_node_id,length,street_id,max_velocity,street_level,street_name,street_type,long_snode,lat_snode,long_enode,lat_enode,cost
7111,20700,2020-12-27,6,period_3_30,A,5765288334,698217140,7,35085677,,4,Hoàng Sa,tertiary,106.659131,10.7931923,106.6591796,10.7931486,22.400399999999998
7112,20700,2020-12-27,6,period_4_00,A,5765288334,698217140,7,35085677,,4,Hoàng Sa,tertiary,106.659131,10.7931923,106.6591796,10.7931486,22.400399999999998
7113,20700,2020-12-27,6,period_4_30,A,5765288334,698217140,7,35085677,,4,Hoàng Sa,tertiary,106.659131,10.7931923,106.6591796,10.7931486,22.400399999999998
7114,20700,2020-12-28,0,period_5_00,A,5765288334,698217140,7,35085677,,4,Hoàng Sa,tertiary,106.659131,10.7931923,106.6591796,10.7931486,22.400399999999998
7115,20700,2020-12-28,0,period_7_30,A,5765288334,698217140,7,35085677,,4,Hoàng Sa,tertiary,106.659131,10.7931923,106.6591796,10.7931486,22.400399999999998
7116,20713,2020-11-26,3,period_1_00,D,726686203,366473137,42,35085677,,4,Hoàng Sa,tertiary,106.6621739,10.7914669,106.6625664,10.7914844,4.4006
7117,20714,2020-12-09,2,period_15_00,A,366473137,366462536,50,35085677,,4,Hoàng Sa,tertiary,106.6625664,10.7914844,106.6630254,10.7914698,22.40285714285714
7118,20715,2020-11-26,3,period_1_00,C,366462536,366404048,25,35085677,,4,Hoàng Sa,tertiary,106.6630254,10.7914698,106.6632549,10.7914446,5.900535714285715
7119,20718,2020-11-18,2,period_1_00,E,2332690858,4878046770,34,35085677,,4,Hoàng Sa,tertiary,106.6638777,10.7912608,106.6641647,10.7911349,3.500242857142857
7120,20720,2020-11-26,3,period_1_00,B,2332690810,4883457774,87,35085677,,4,Hoàng Sa,tertiary,106.6643242,10.7910734,106.665067,10.7907868,10.703107142857142
7121,20725,2020-12-28,0,period_6_30,A,366457225,366382100,53,35085736,,3,Lê Văn Sỹ,secondary,106.67201,10.7915356,106.6716163,10.7918192,21.003028571428572
7122,20726,2020-12-09,2,period_14_00,A,366382100,366457225,53,35085736,,3,Lê Văn Sỹ,secondary,106.6716163,10.7918192,106.67201,10.7915356,21.003028571428572
7123,20726,2020-12-27,6,period_3_00,A,366382100,366457225,53,35085736,,3,Lê Văn Sỹ,secondary,106.6716163,10.7918192,106.67201,10.7915356,21.003028571428572
7124,20726,2020-12-27,6,period_3_30,A,366382100,366457225,53,35085736,,3,Lê Văn Sỹ,secondary,106.6716163,10.7918192,106.67201,10.7915356,21.003028571428572
7125,20726,2020-12-27,6,period_4_30,A,366382100,366457225,53,35085736,,3,Lê Văn Sỹ,secondary,106.6716163,10.7918192,106.67201,10.7915356,21.003028571428572
7126,20726,2020-12-28,0,period_5_00,A,366382100,366457225,53,35085736,,3,Lê Văn Sỹ,secondary,106.6716163,10.7918192,106.67201,10.7915356,21.003028571428572
7127,20726,2020-12-28,0,period_5_30,A,366382100,366457225,53,35085736,,3,Lê Văn Sỹ,secondary,106.6716163,10.7918192,106.67201,10.7915356,21.003028571428572
7128,20726,2020-12-28,0,period_7_30,A,366382100,366457225,53,35085736,,3,Lê Văn Sỹ,secondary,106.6716163,10.7918192,106.67201,10.7915356,21.003028571428572
7129,20726,2021-01-03,6,period_10_00,F,366382100,366457225,53,35085736,,3,Lê Văn Sỹ,secondary,106.6716163,10.7918192,106.67201,10.7915356,2.1003785714285717
7130,20726,2021-01-05,1,period_14_30,F,366382100,366457225,53,35085736,,3,Lê Văn Sỹ,secondary,106.6716163,10.7918192,106.67201,10.7915356,2.1003785714285717
7131,20726,2021-01-05,1,period_23_00,E,366382100,366457225,53,35085736,,3,Lê Văn Sỹ,secondary,106.6716163,10.7918192,106.67201,10.7915356,2.1003785714285717
7132,20728,2020-12-09,2,period_15_00,A,5765073600,366382100,126,35085736,,3,Lê Văn Sỹ,secondary,106.6706876,10.7924975,106.6716163,10.7918192,21.0072
7133,20728,2020-12-27,6,period_3_00,A,5765073600,366382100,126,35085736,,3,Lê Văn Sỹ,secondary,106.6706876,10.7924975,106.6716163,10.7918192,21.0072
7134,20728,2020-12-27,6,period_4_00,A,5765073600,366382100,126,35085736,,3,Lê Văn Sỹ,secondary,106.6706876,10.7924975,106.6716163,10.7918192,21.0072
7135,20728,2020-12-28,0,period_4_30,A,5765073600,366382100,126,35085736,,3,Lê Văn Sỹ,secondary,106.6706876,10.7924975,106.6716163,10.7918192,21.0072
7136,20728,2020-12-28,0,period_5_00,A,5765073600,366382100,126,35085736,,3,Lê Văn Sỹ,secondary,106.6706876,10.7924975,106.6716163,10.7918192,21.0072
7137,20728,2020-12-28,0,period_6_00,A,5765073600,366382100,126,35085736,,3,Lê Văn Sỹ,secondary,106.6706876,10.7924975,106.6716163,10.7918192,21.0072
7138,20728,2020-12-28,0,period_6_30,A,5765073600,366382100,126,35085736,,3,Lê Văn Sỹ,secondary,106.6706876,10.7924975,106.6716163,10.7918192,21.0072
7139,20728,2020-12-28,0,period_7_00,A,5765073600,366382100,126,35085736,,3,Lê Văn Sỹ,secondary,106.6706876,10.7924975,106.6716163,10.7918192,21.0072
7140,20728,2020-12-28,0,period_7_30,A,5765073600,366382100,126,35085736,,3,Lê Văn Sỹ,secondary,106.6706876,10.7924975,106.6716163,10.7918192,21.0072
7141,20732,2020-12-27,6,period_3_30,A,5765073601,366451852,14,35085736,,3,Lê Văn Sỹ,secondary,106.6705551,10.7926083,106.6706563,10.7925282,21.0008
7142,20732,2020-12-28,0,period_4_00,A,5765073601,366451852,14,35085736,,3,Lê Văn Sỹ,secondary,106.6705551,10.7926083,106.6706563,10.7925282,21.0008
7143,20734,2020-12-28,0,period_5_00,A,2300357783,5765073601,31,35085736,,3,Lê Văn Sỹ,secondary,106.6703227,10.7927793,106.6705551,10.7926083,21.001771428571427
7144,20734,2020-12-28,0,period_5_30,A,2300357783,5765073601,31,35085736,,3,Lê Văn Sỹ,secondary,106.6703227,10.7927793,106.6705551,10.7926083,21.001771428571427
7145,20734,2020-12-28,0,period_7_30,A,2300357783,5765073601,31,35085736,,3,Lê Văn Sỹ,secondary,106.6703227,10.7927793,106.6705551,10.7926083,21.001771428571427
7146,20736,2020-12-09,2,period_15_00,A,5765047035,2300357783,25,35085736,,3,Lê Văn Sỹ,secondary,106.6701459,10.7929287,106.6703227,10.7927793,21.001428571428573
7147,20738,2020-12-28,0,period_5_00,A,5765073602,5765047035,40,35085736,,3,Lê Văn Sỹ,secondary,106.6698455,10.7931385,106.6701459,10.7929287,21.002285714285716
7148,20738,2020-12-28,0,period_6_00,A,5765073602,5765047035,40,35085736,,3,Lê Văn Sỹ,secondary,106.6698455,10.7931385,106.6701459,10.7929287,21.002285714285716
7149,20740,2020-12-28,0,period_4_30,A,5765073603,5765073602,13,35085736,,3,Lê Văn Sỹ,secondary,106.6697453,10.7932065,106.6698455,10.7931385,21.000742857142857
7150,20741,2020-12-28,0,period_7_00,A,5765073603,5765073604,31,35085736,,3,Lê Văn Sỹ,secondary,106.6697453,10.7932065,106.66952,10.7933762,21.001771428571427
7151,20742,2020-12-28,0,period_6_30,A,5765073604,5765073603,31,35085736,,3,Lê Văn Sỹ,secondary,106.66952,10.7933762,106.6697453,10.7932065,21.001771428571427
7152,20744,2020-12-09,2,period_14_00,A,3178456810,5765073604,29,35085736,,3,Lê Văn Sỹ,secondary,106.6693028,10.7935398,106.66952,10.7933762,21.001657142857145
7153,20744,2020-12-27,6,period_3_00,A,3178456810,5765073604,29,35085736,,3,Lê Văn Sỹ,secondary,106.6693028,10.7935398,106.66952,10.7933762,21.001657142857145
7154,20744,2020-12-27,6,period_3_30,A,3178456810,5765073604,29,35085736,,3,Lê Văn Sỹ,secondary,106.6693028,10.7935398,106.66952,10.7933762,21.001657142857145
7155,20744,2020-12-27,6,period_4_00,A,3178456810,5765073604,29,35085736,,3,Lê Văn Sỹ,secondary,106.6693028,10.7935398,106.66952,10.7933762,21.001657142857145
7156,20744,2020-12-27,6,period_4_30,A,3178456810,5765073604,29,35085736,,3,Lê Văn Sỹ,secondary,106.6693028,10.7935398,106.66952,10.7933762,21.001657142857145
7157,20744,2020-12-28,0,period_4_00,A,3178456810,5765073604,29,35085736,,3,Lê Văn Sỹ,secondary,106.6693028,10.7935398,106.66952,10.7933762,21.001657142857145
7158,20744,2020-12-28,0,period_6_30,A,3178456810,5765073604,29,35085736,,3,Lê Văn Sỹ,secondary,106.6693028,10.7935398,106.66952,10.7933762,21.001657142857145
7159,20744,2020-12-28,0,period_7_00,A,3178456810,5765073604,29,35085736,,3,Lê Văn Sỹ,secondary,106.6693028,10.7935398,106.66952,10.7933762,21.001657142857145
7160,20744,2020-12-28,0,period_7_30,A,3178456810,5765073604,29,35085736,,3,Lê Văn Sỹ,secondary,106.6693028,10.7935398,106.66952,10.7933762,21.001657142857145
7161,20746,2020-12-28,0,period_5_00,A,5765073605,3178456810,37,35085736,,3,Lê Văn Sỹ,secondary,106.669018,10.7937323,106.6693028,10.7935398,21.002114285714285
7162,20746,2020-12-28,0,period_5_30,A,5765073605,3178456810,37,35085736,,3,Lê Văn Sỹ,secondary,106.669018,10.7937323,106.6693028,10.7935398,21.002114285714285
7163,20748,2020-11-18,2,period_0_30,E,5765073606,5765073605,74,35085736,,3,Lê Văn Sỹ,secondary,106.6684802,10.7941451,106.669018,10.7937323,2.1005285714285713
7164,20748,2020-11-26,3,period_0_30,E,5765073606,5765073605,74,35085736,,3,Lê Văn Sỹ,secondary,106.6684802,10.7941451,106.669018,10.7937323,2.1005285714285713
7165,20748,2020-12-09,2,period_15_00,A,5765073606,5765073605,74,35085736,,3,Lê Văn Sỹ,secondary,106.6684802,10.7941451,106.669018,10.7937323,21.00422857142857
7166,20748,2020-12-28,0,period_4_30,A,5765073606,5765073605,74,35085736,,3,Lê Văn Sỹ,secondary,106.6684802,10.7941451,106.669018,10.7937323,21.00422857142857
7167,20748,2020-12-28,0,period_5_00,A,5765073606,5765073605,74,35085736,,3,Lê Văn Sỹ,secondary,106.6684802,10.7941451,106.669018,10.7937323,21.00422857142857
7168,20748,2020-12-28,0,period_6_00,A,5765073606,5765073605,74,35085736,,3,Lê Văn Sỹ,secondary,106.6684802,10.7941451,106.669018,10.7937323,21.00422857142857
7169,20748,2020-12-28,0,period_7_30,A,5765073606,5765073605,74,35085736,,3,Lê Văn Sỹ,secondary,106.6684802,10.7941451,106.669018,10.7937323,21.00422857142857
7170,20750,2020-12-28,0,period_4_30,A,5765073607,5765073606,30,35085736,,3,Lê Văn Sỹ,secondary,106.668255,10.7943139,106.6684802,10.7941451,21.001714285714286
7171,20750,2020-12-28,0,period_6_00,A,5765073607,5765073606,30,35085736,,3,Lê Văn Sỹ,secondary,106.668255,10.7943139,106.6684802,10.7941451,21.001714285714286
7172,20750,2020-12-28,0,period_6_30,A,5765073607,5765073606,30,35085736,,3,Lê Văn Sỹ,secondary,106.668255,10.7943139,106.6684802,10.7941451,21.001714285714286
7173,20750,2020-12-28,0,period_7_00,A,5765073607,5765073606,30,35085736,,3,Lê Văn Sỹ,secondary,106.668255,10.7943139,106.6684802,10.7941451,21.001714285714286
7174,20752,2020-12-09,2,period_14_00,A,366420911,5765073607,14,35085736,,3,Lê Văn Sỹ,secondary,106.668157,10.7943999,106.668255,10.7943139,21.0008
7175,20752,2020-12-28,0,period_6_30,A,366420911,5765073607,14,35085736,,3,Lê Văn Sỹ,secondary,106.668157,10.7943999,106.668255,10.7943139,21.0008
7176,20754,2020-12-28,0,period_4_00,A,2115199004,366420911,17,35085736,,3,Lê Văn Sỹ,secondary,106.6680258,10.7944966,106.668157,10.7943999,21.00097142857143
7177,20754,2020-12-28,0,period_7_30,A,2115199004,366420911,17,35085736,,3,Lê Văn Sỹ,secondary,106.6680258,10.7944966,106.668157,10.7943999,21.00097142857143
7178,20756,2020-12-27,6,period_3_30,A,5765073652,2115199004,38,35085736,,3,Lê Văn Sỹ,secondary,106.667741,10.7947031,106.6680258,10.7944966,21.00217142857143
7179,20756,2020-12-28,0,period_5_00,A,5765073652,2115199004,38,35085736,,3,Lê Văn Sỹ,secondary,106.667741,10.7947031,106.6680258,10.7944966,21.00217142857143
7180,20756,2020-12-28,0,period_7_00,A,5765073652,2115199004,38,35085736,,3,Lê Văn Sỹ,secondary,106.667741,10.7947031,106.6680258,10.7944966,21.00217142857143
7181,20758,2020-12-09,2,period_15_00,A,366472742,5765073652,86,35085736,,3,Lê Văn Sỹ,secondary,106.6671019,10.7951665,106.667741,10.7947031,21.004914285714285
7182,20758,2020-12-27,6,period_3_00,A,366472742,5765073652,86,35085736,,3,Lê Văn Sỹ,secondary,106.6671019,10.7951665,106.667741,10.7947031,21.004914285714285
7183,20758,2020-12-27,6,period_3_30,A,366472742,5765073652,86,35085736,,3,Lê Văn Sỹ,secondary,106.6671019,10.7951665,106.667741,10.7947031,21.004914285714285
7184,20758,2020-12-27,6,period_4_30,A,366472742,5765073652,86,35085736,,3,Lê Văn Sỹ,secondary,106.6671019,10.7951665,106.667741,10.7947031,21.004914285714285
7185,20758,2020-12-28,0,period_5_00,A,366472742,5765073652,86,35085736,,3,Lê Văn Sỹ,secondary,106.6671019,10.7951665,106.667741,10.7947031,21.004914285714285
7186,20758,2020-12-28,0,period_5_30,A,366472742,5765073652,86,35085736,,3,Lê Văn Sỹ,secondary,106.6671019,10.7951665,106.667741,10.7947031,21.004914285714285
7187,20758,2020-12-28,0,period_6_00,A,366472742,5765073652,86,35085736,,3,Lê Văn Sỹ,secondary,106.6671019,10.7951665,106.667741,10.7947031,21.004914285714285
7188,20758,2020-12-28,0,period_7_00,A,366472742,5765073652,86,35085736,,3,Lê Văn Sỹ,secondary,106.6671019,10.7951665,106.667741,10.7947031,21.004914285714285
7189,20758,2020-12-28,0,period_7_30,A,366472742,5765073652,86,35085736,,3,Lê Văn Sỹ,secondary,106.6671019,10.7951665,106.667741,10.7947031,21.004914285714285
7190,20760,2020-12-27,6,period_3_00,A,366474984,366472742,18,35085736,,3,Lê Văn Sỹ,secondary,106.6669651,10.7952587,106.6671019,10.7951665,21.00102857142857
7191,20760,2020-12-27,6,period_4_00,A,366474984,366472742,18,35085736,,3,Lê Văn Sỹ,secondary,106.6669651,10.7952587,106.6671019,10.7951665,21.00102857142857
7192,20760,2020-12-28,0,period_4_30,A,366474984,366472742,18,35085736,,3,Lê Văn Sỹ,secondary,106.6669651,10.7952587,106.6671019,10.7951665,21.00102857142857
7193,20760,2020-12-28,0,period_6_30,A,366474984,366472742,18,35085736,,3,Lê Văn Sỹ,secondary,106.6669651,10.7952587,106.6671019,10.7951665,21.00102857142857
7194,20762,2020-12-09,2,period_14_00,A,2822152294,366474984,43,35085736,,3,Lê Văn Sỹ,secondary,106.6666459,10.7954905,106.6669651,10.7952587,21.002457142857143
7195,20762,2020-12-28,0,period_4_00,A,2822152294,366474984,43,35085736,,3,Lê Văn Sỹ,secondary,106.6666459,10.7954905,106.6669651,10.7952587,21.002457142857143
7196,20762,2020-12-28,0,period_4_30,A,2822152294,366474984,43,35085736,,3,Lê Văn Sỹ,secondary,106.6666459,10.7954905,106.6669651,10.7952587,21.002457142857143
7197,20762,2020-12-28,0,period_6_30,A,2822152294,366474984,43,35085736,,3,Lê Văn Sỹ,secondary,106.6666459,10.7954905,106.6669651,10.7952587,21.002457142857143
7198,20762,2020-12-28,0,period_7_00,A,2822152294,366474984,43,35085736,,3,Lê Văn Sỹ,secondary,106.6666459,10.7954905,106.6669651,10.7952587,21.002457142857143
7199,20764,2020-12-28,0,period_7_30,A,2822156620,2822152294,21,35085736,,3,Lê Văn Sỹ,secondary,106.6664866,10.795604,106.6666459,10.7954905,21.0012
7200,20766,2020-12-09,2,period_15_00,A,366475507,2822156620,54,35085736,,3,Lê Văn Sỹ,secondary,106.6660826,10.7958989,106.6664866,10.795604,21.003085714285714
7201,20766,2020-12-27,6,period_3_30,A,366475507,2822156620,54,35085736,,3,Lê Văn Sỹ,secondary,106.6660826,10.7958989,106.6664866,10.795604,21.003085714285714
7202,20766,2020-12-28,0,period_5_00,A,366475507,2822156620,54,35085736,,3,Lê Văn Sỹ,secondary,106.6660826,10.7958989,106.6664866,10.795604,21.003085714285714
7203,20766,2020-12-28,0,period_5_30,A,366475507,2822156620,54,35085736,,3,Lê Văn Sỹ,secondary,106.6660826,10.7958989,106.6664866,10.795604,21.003085714285714
7204,20766,2020-12-28,0,period_7_30,A,366475507,2822156620,54,35085736,,3,Lê Văn Sỹ,secondary,106.6660826,10.7958989,106.6664866,10.795604,21.003085714285714
7205,20770,2020-12-28,0,period_4_30,A,5765073651,366370971,43,35085736,,3,Lê Văn Sỹ,secondary,106.6657125,10.7961798,106.6660257,10.7959425,21.002457142857143
7206,20770,2020-12-28,0,period_5_00,A,5765073651,366370971,43,35085736,,3,Lê Văn Sỹ,secondary,106.6657125,10.7961798,106.6660257,10.7959425,21.002457142857143
7207,20770,2020-12-28,0,period_6_00,A,5765073651,366370971,43,35085736,,3,Lê Văn Sỹ,secondary,106.6657125,10.7961798,106.6660257,10.7959425,21.002457142857143
7208,20770,2020-12-28,0,period_6_30,A,5765073651,366370971,43,35085736,,3,Lê Văn Sỹ,secondary,106.6657125,10.7961798,106.6660257,10.7959425,21.002457142857143
7209,20772,2020-12-28,0,period_6_00,A,3178456811,5765073651,10,35085736,,3,Lê Văn Sỹ,secondary,106.6656372,10.7962369,106.6657125,10.7961798,21.00057142857143
7210,20772,2020-12-28,0,period_7_00,A,3178456811,5765073651,10,35085736,,3,Lê Văn Sỹ,secondary,106.6656372,10.7962369,106.6657125,10.7961798,21.00057142857143
7211,20774,2020-12-28,0,period_4_00,A,366383094,3178456811,23,35085736,,3,Lê Văn Sỹ,secondary,106.6654681,10.796366,106.6656372,10.7962369,21.001314285714287
7212,20774,2020-12-28,0,period_4_30,A,366383094,3178456811,23,35085736,,3,Lê Văn Sỹ,secondary,106.6654681,10.796366,106.6656372,10.7962369,21.001314285714287
7213,20776,2020-12-09,2,period_14_00,A,366451774,366383094,120,35085736,,3,Lê Văn Sỹ,secondary,106.6645994,10.7970292,106.6654681,10.796366,21.006857142857143
7214,20776,2020-12-09,2,period_15_00,A,366451774,366383094,120,35085736,,3,Lê Văn Sỹ,secondary,106.6645994,10.7970292,106.6654681,10.796366,21.006857142857143
7215,20776,2020-12-27,6,period_3_00,A,366451774,366383094,120,35085736,,3,Lê Văn Sỹ,secondary,106.6645994,10.7970292,106.6654681,10.796366,21.006857142857143
7216,20776,2020-12-27,6,period_3_30,A,366451774,366383094,120,35085736,,3,Lê Văn Sỹ,secondary,106.6645994,10.7970292,106.6654681,10.796366,21.006857142857143
7217,20776,2020-12-27,6,period_4_00,A,366451774,366383094,120,35085736,,3,Lê Văn Sỹ,secondary,106.6645994,10.7970292,106.6654681,10.796366,21.006857142857143
7218,20776,2020-12-27,6,period_4_30,A,366451774,366383094,120,35085736,,3,Lê Văn Sỹ,secondary,106.6645994,10.7970292,106.6654681,10.796366,21.006857142857143
7219,20776,2020-12-28,0,period_5_00,A,366451774,366383094,120,35085736,,3,Lê Văn Sỹ,secondary,106.6645994,10.7970292,106.6654681,10.796366,21.006857142857143
7220,20776,2020-12-28,0,period_5_30,A,366451774,366383094,120,35085736,,3,Lê Văn Sỹ,secondary,106.6645994,10.7970292,106.6654681,10.796366,21.006857142857143
7221,20776,2020-12-28,0,period_6_30,A,366451774,366383094,120,35085736,,3,Lê Văn Sỹ,secondary,106.6645994,10.7970292,106.6654681,10.796366,21.006857142857143
7222,20776,2020-12-28,0,period_7_00,A,366451774,366383094,120,35085736,,3,Lê Văn Sỹ,secondary,106.6645994,10.7970292,106.6654681,10.796366,21.006857142857143
7223,20776,2020-12-28,0,period_7_30,A,366451774,366383094,120,35085736,,3,Lê Văn Sỹ,secondary,106.6645994,10.7970292,106.6654681,10.796366,21.006857142857143
7224,20782,2020-12-09,2,period_14_00,A,2081881484,2081881161,35,35085736,,3,Lê Văn Sỹ,secondary,106.6639886,10.7974906,106.664249,10.7972976,21.002
7225,20782,2020-12-28,0,period_4_00,A,2081881484,2081881161,35,35085736,,3,Lê Văn Sỹ,secondary,106.6639886,10.7974906,106.664249,10.7972976,21.002
7226,20782,2020-12-28,0,period_4_30,A,2081881484,2081881161,35,35085736,,3,Lê Văn Sỹ,secondary,106.6639886,10.7974906,106.664249,10.7972976,21.002
7227,20782,2020-12-28,0,period_6_30,A,2081881484,2081881161,35,35085736,,3,Lê Văn Sỹ,secondary,106.6639886,10.7974906,106.664249,10.7972976,21.002
7228,20782,2020-12-28,0,period_7_00,A,2081881484,2081881161,35,35085736,,3,Lê Văn Sỹ,secondary,106.6639886,10.7974906,106.664249,10.7972976,21.002
7229,20784,2020-12-09,2,period_15_00,A,2081881048,2081881484,64,35085736,,3,Lê Văn Sỹ,secondary,106.6635168,10.7978405,106.6639886,10.7974906,21.003657142857143
7230,20784,2020-12-27,6,period_3_30,A,2081881048,2081881484,64,35085736,,3,Lê Văn Sỹ,secondary,106.6635168,10.7978405,106.6639886,10.7974906,21.003657142857143
7231,20784,2020-12-28,0,period_5_00,A,2081881048,2081881484,64,35085736,,3,Lê Văn Sỹ,secondary,106.6635168,10.7978405,106.6639886,10.7974906,21.003657142857143
