_id,long,lat
3392578708,106.825032,10.8469119
3392578709,106.8228485,10.8469295
3392578710,106.8251164,10.8469633
3392578711,106.8226612,10.8470766
3392578712,106.8261803,10.847079
3392578713,106.8251586,10.847086
3392578714,106.8267749,10.8471148
3392578715,106.8261127,10.8471287
3392578716,106.8265752,10.8471619
3392578717,106.8258157,10.847205
3392578718,106.8245061,10.8472313
3392578719,106.8268217,10.8472331
3392578720,106.8270374,10.8472579
3392578721,106.8260418,10.847258
3392578722,106.8262005,10.847258
3392578723,106.8265955,10.8472713
3392578724,106.8258427,10.8473144
3392578725,106.8268284,10.8473227
3392578726,106.8267896,10.8473691
3392578727,106.8259304,10.8473873
3392578728,106.8252177,10.847401
3392578729,106.827107,10.8474039
3392578730,106.825145,10.8474073
3392578731,106.8265381,10.8474138
3392578732,106.8270175,10.8474172
3392578733,106.8272786,10.847422
3392578734,106.8267002,10.8474304
3392578735,106.8262073,10.8474636
3392578736,106.8266124,10.8474984
3392578737,106.8267778,10.8475183
3392578738,106.8266782,10.8475282
3392578739,106.8251306,10.8475901
3392578740,106.8249301,10.8475995
3392578741,106.8240275,10.8476523
3392578742,106.8277421,10.8478245
3392578743,106.8221875,10.8478369
3392578744,106.8279732,10.8479073
3392578745,106.8221885,10.8479159
3392578746,106.8225146,10.8479207
3392578747,106.8252381,10.8479231
3392578748,106.8242829,10.8479313
3392578749,106.8301048,10.8479317
3392578750,106.8300238,10.8479383
3392578751,106.8239318,10.8480514
3392578752,106.8228657,10.8480566
3392578753,106.8238589,10.8480824
3392578754,106.8281135,10.8481014
3392578755,106.8296558,10.8481273
3392578756,106.8230109,10.8481296
3392578757,106.8239797,10.8481324
3392578758,106.8300305,10.8481505
3392578759,106.8255583,10.8481825
3392578760,106.8292101,10.8482241
3392578761,106.8284029,10.8482402
3392578762,106.8235337,10.8482733
3392578763,106.8290335,10.8482874
3392578764,106.8299293,10.848376
3392578765,106.8289237,10.8483882
3392578766,106.8293772,10.8483882
3392578767,106.8296862,10.8484091
3392578768,106.829595,10.8484257
3392578769,106.8285203,10.8484329
3392578770,106.8230109,10.8484479
3392578771,106.8298617,10.8484987
3392578772,106.8299563,10.8485252
3392578773,106.8287371,10.8485333
3392578774,106.8229569,10.8485573
3392578775,106.8289114,10.8485825
3392578776,106.8300204,10.8485849
3392578777,106.8287532,10.8486186
3392578778,106.8290403,10.8486435
3392578779,106.823021,10.8486601
3392578780,106.8228578,10.8486699
3392578781,106.8249902,10.8487123
3392578782,106.8218896,10.8487342
3392578783,106.8228894,10.8487728
3392578784,106.8245156,10.8487989
3392578785,106.8291286,10.8488052
3392578786,106.8218766,10.8488126
3392578787,106.8219914,10.8488855
3392578788,106.8228792,10.8488922
3392578789,106.8244158,10.8488927
3392578790,106.8291692,10.8489318
3392578791,106.8237896,10.8489463
3392578792,106.8244867,10.8489474
3392578793,106.823901,10.8489546
3392578794,106.8245762,10.8489624
3392578795,106.8246218,10.8489673
3392578796,106.8237339,10.8489977
3392578797,106.8246589,10.8490088
3392578798,106.8239871,10.8490126
3392578799,106.8291811,10.8490561
3392578800,106.8241484,10.8490768
3392578801,106.8236934,10.8490855
3392578802,106.8297942,10.8490855
3392578803,106.8267263,10.8491064
3392578804,106.8268099,10.8491064
3392578805,106.8245231,10.8491087
3392578806,106.8304694,10.8491154
3392578807,106.8265902,10.8491158
3392578808,106.8269077,10.8491204
3392578809,106.8236715,10.8491469
3392578810,106.8242725,10.8491542
3392578811,106.8247788,10.8491547
3392578812,106.8244444,10.8491603
3392578813,106.8269961,10.8491603
3392578814,106.8221163,10.849164
3392578815,106.8244873,10.849165
3392578816,106.8236141,10.8492198
3392578817,106.8262417,10.8492306
3392578818,106.8254754,10.8492611
3392578819,106.8235162,10.8492696
3392578820,106.8243394,10.8493003
3392578821,106.8244921,10.8493197
3392578822,106.8247428,10.8493221
3392578823,106.8299158,10.8493342
3392578824,106.8272037,10.8493408
3392578825,106.8224167,10.8493431
3392578826,106.8233929,10.8493458
3392578827,106.8259529,10.8493525
3392578828,106.8243841,10.8493583
3392578829,106.8249374,10.8493751
3392578830,106.8247953,10.8493901
3392578831,106.8252487,10.8493971
3392578832,106.8296963,10.8494104
3392578833,106.8249051,10.8494135
3392578834,106.8232393,10.849427
3392578835,106.8272921,10.8494276
3392578836,106.8256831,10.8494369
3392578837,106.8240212,10.8494378
3392578838,106.8233491,10.849442
3392578839,106.8239621,10.8494445
3392578840,106.8243825,10.8494545
3392578841,106.823106,10.8494635
3392578842,106.8244635,10.8494838
3392578843,106.8240245,10.8494975
3392578844,106.8238676,10.8495158
3392578845,106.8237697,10.8495207
3392578846,106.8250243,10.8495237
3392578847,106.8256473,10.8495307
3392578848,106.8230165,10.8495447
3392578849,106.8306922,10.8495729
3392578850,106.8236717,10.8495821
3392578851,106.8249932,10.8495823
3392578852,106.8244539,10.8495847
3392578853,106.8239739,10.8495904
3392578854,106.8274783,10.8496011
3392578855,106.8243346,10.84961
3392578856,106.8255112,10.8496269
3392578857,106.8292981,10.8496281
3392578858,106.822789,10.8496294
3392578859,106.8229169,10.849631
3392578860,106.8235587,10.8496567
3392578861,106.8252845,10.8496691
3392578862,106.8243298,10.8496803
3392578863,106.8235418,10.8496815
3392578864,106.8229372,10.8496906
3392578865,106.8253704,10.8496925
3392578866,106.8235367,10.8497047
3392578867,106.8238979,10.8497445
3392578868,106.8229591,10.8497951
3392578869,106.8234439,10.8498191
3392578870,106.8243047,10.8498351
3392578871,106.8269233,10.8498556
3392578872,106.8238456,10.8498838
3392578873,106.8277098,10.8499012
3392578874,106.8242749,10.8499113
3392578875,106.8268731,10.8499212
3392578876,106.8233443,10.8499368
3392578877,106.8228849,10.8499376
3392578878,106.8270856,10.8499517
3392578879,106.8226314,10.8499553
3392578880,106.8237155,10.8499711
3392578881,106.8278244,10.8499949
3392578882,106.8243608,10.8499996
3392578883,106.8228545,10.8500437
3392578884,106.8260066,10.8500736
3392578885,106.8236396,10.8500755
3392578886,106.8261307,10.8500877
3392578887,106.8232362,10.850091
3392578888,106.8242367,10.8500965
3392578889,106.8271429,10.8500971
3392578890,106.8228528,10.8501382
3392578891,106.8236986,10.8501518
3392578892,106.8258371,10.8501533
3392578893,106.8296577,10.8501853
3392578894,106.8241878,10.8501985
3392578895,106.8231502,10.8501988
3392578896,106.8237054,10.8501999
3392578897,106.8281467,10.8502013
3392578898,106.822481,10.8502038
3392578899,106.8258323,10.8502565
3392578900,106.822474,10.8502662
3392578901,106.8225206,10.8502756
3392578902,106.8263217,10.850294
3392578903,106.8231637,10.8502999
3392578904,106.8273768,10.8503104
3392578905,106.8236666,10.8503159
3392578906,106.8225707,10.8503412
3392578907,106.8224131,10.8503448
3392578908,106.8242868,10.8503556
3392578909,106.8213291,10.8503557
3392578910,106.822765,10.8503654
3392578911,106.8260233,10.850369
3392578912,106.822345,10.8503773
3392578913,106.8220228,10.8503856
3392578914,106.8213481,10.850391
3392578915,106.8241579,10.8504048
3392578916,106.8226101,10.8504092
3392578917,106.8264434,10.8504136
3392578918,106.8221231,10.8504137
3392578919,106.8230945,10.8504143
3392578920,106.8236024,10.8504203
3392578921,106.8223917,10.8504245
3392578922,106.8219512,10.8504278
3392578923,106.8284069,10.8504287
3392578924,106.8275033,10.8504464
3392578925,106.8226101,10.8504526
3392578926,106.8221398,10.8504723
3392578927,106.823518,10.8504751
3392578928,106.8230354,10.8504839
3392578929,106.8226333,10.850503
3392578930,106.8223785,10.8505077
3392578931,106.8218963,10.8505216
3392578932,106.823361,10.8505347
3392578933,106.8261665,10.8505378
3392578934,106.8223212,10.8505417
3392578935,106.8231315,10.8505463
3392578936,106.8232547,10.8505497
3392578937,106.8228207,10.8505643
3392578938,106.8275845,10.8505683
3392578939,106.8241224,10.8505756
3392578940,106.8212165,10.8506198
3392578941,106.8221967,10.8506311
3392578942,106.8220252,10.8506364
3392578943,106.8229729,10.8506447
3392578944,106.827267,10.8506527
3392578945,106.8226485,10.8506588
3392578946,106.8286321,10.8506607
3392578947,106.8310477,10.8504975
3392578948,106.8274723,10.8506644
3392578949,106.8289711,10.8506677
3392578950,106.8227434,10.8506712
3392578951,106.8231298,10.8506723
3392578952,106.8290928,10.8506795
3392578953,106.8267586,10.8507043
3392578954,106.8217817,10.8507044
3392578955,106.8291787,10.8507357
3392578956,106.8263527,10.8507418
3392578957,106.8211063,10.8507436
3392578958,106.8219727,10.8507466
3392578959,106.8272408,10.8507723
3392578960,106.822951,10.8507724
3392578961,106.8289305,10.8507756
3392578962,106.8230775,10.8507801
3392578963,106.8226318,10.8507807
3392578964,106.8299967,10.8507902
3392578965,106.8292122,10.8507967
3392578966,106.8287801,10.8508061
3392578967,106.82274,10.8508105
3392578968,106.828866,10.8508248
3392578969,106.8301126,10.8508279
3392578970,106.8273601,10.850845
3392578971,106.8233813,10.8508481
3392578972,106.8219703,10.8508639
3392578973,106.8234471,10.8508663
3392578974,106.8220145,10.8508699
3392578975,106.8219787,10.8508793
3392578976,106.8233138,10.8508862
3392578977,106.8229037,10.8508934
3392578978,106.8216886,10.8508943
3392578979,106.8216552,10.8509131
3392578980,106.8234758,10.8509227
3392578981,106.8307755,10.8506601
3392578982,106.8226318,10.8509308
3392578983,106.8265915,10.8509411
3392578984,106.8229088,10.8509531
3392578985,106.8273291,10.8509763
3392578986,106.8219958,10.8509776
3392578987,106.8267299,10.8509997
3392578988,106.8232412,10.8510055
3392578989,106.8271763,10.8510091
3392578990,106.8292599,10.8510147
3392578991,106.8230116,10.8510155
3392578992,106.8228649,10.8510227
3392578993,106.8226826,10.8510426
3392578994,106.8289846,10.8510432
3392578995,106.8228311,10.8510442
3392578996,106.8270808,10.8510442
3392578997,106.8304638,10.8507459
3392578998,106.8290302,10.8510515
3392578999,106.8288951,10.8510548
3392579000,106.8288259,10.8510631
3392579001,106.827353,10.8510747
3392579002,106.8225673,10.8510808
3392579003,106.8295846,10.8510833
3392579004,106.823226,10.8510835
3392579005,106.8291044,10.8510863
3392579006,106.823356,10.8511048
3392579007,106.8294724,10.8511085
3392579008,106.8291483,10.8511095
3392579009,106.8287601,10.8511128
3392579010,106.8228311,10.8511321
3392579011,106.8230353,10.8511647
3392579012,106.8291973,10.8511658
3392579013,106.8231332,10.8511664
3392579014,106.8287078,10.8511675
3392579015,106.8293673,10.8511835
3392579016,106.8274771,10.8512224
3392579017,106.8224766,10.8512262
3392579018,106.8292378,10.8512471
3392579019,106.8232556,10.8512492
3392579020,106.8228058,10.8512564
3392579021,106.8286436,10.8512736
3392579022,106.8269591,10.851274
3392579023,106.8226201,10.8512797
3392579024,106.8223286,10.8512988
3392579025,106.8219599,10.8513022
3392579026,106.8218405,10.8513042
3392579027,106.8232049,10.8513155
3392579028,106.8217624,10.8513238
3392579029,106.8222665,10.8513364
3392579030,106.8227535,10.851341
3392579031,106.8285964,10.8513615
3392579032,106.8216915,10.8513685
3392579033,106.829253,10.8513714
3392579034,106.8273983,10.8513725
3392579035,106.8270832,10.8513983
3392579036,106.8227265,10.8514106
3392579037,106.8285727,10.8514228
3392579038,106.8292631,10.8514444
3392579039,106.8231931,10.8514448
3392579040,106.8225408,10.8514703
3392579041,106.8295225,10.8514813
3392579042,106.8216484,10.8514848
3392579043,106.828593,10.8514875
3392579044,106.8303853,10.8514594
3392579045,106.8296466,10.8515094
3392579046,106.8219126,10.8515127
3392579047,106.8231205,10.8515178
3392579048,106.8210134,10.8515223
3392579049,106.8222355,10.8515239
3392579050,106.8227147,10.85153
3392579052,106.8295893,10.8515399
3392579053,106.8225746,10.8515416
3392579054,106.8217477,10.8515512
3392579055,106.8272981,10.8515553
3392579056,106.8293458,10.8515604
3392579057,106.8226336,10.8515648
3392579058,106.8226927,10.8515648
3392579059,106.8271286,10.8515882
3392579060,106.8209705,10.8515918
3392579061,106.8215433,10.8515926
3392579062,106.8230901,10.8515957
3392579063,106.8272503,10.8516186
3392579064,106.8297725,10.851619
3392579065,106.8227593,10.8516268
3392579066,106.8227139,10.8516432
3392579067,106.8294015,10.8516516
3392579068,106.828625,10.8516532
3392579069,106.822628,10.851662
3392579070,106.830488,10.8516794
3392579071,106.8221854,10.8516857
3392579072,106.8231205,10.8516885
3392579073,106.8214812,10.8516911
3392579074,106.8286698,10.8516946
3392579075,106.8287069,10.8516957
3392579076,106.8209681,10.8517044
3392579077,106.8228022,10.8517229
3392579078,106.8286185,10.8517344
3392579079,106.8294201,10.8517345
3392579080,106.8316137,10.8517421
3392579081,106.8221281,10.8517537
3392579082,106.8225277,10.8517581
3392579083,106.8216228,10.8517783
3392579084,106.82098,10.8517794
3392579085,106.8228906,10.8517839
3392579086,106.8214192,10.8517919
3392579087,106.8217371,10.8518111
3392579088,106.823161,10.8518162
3392579089,106.8286436,10.8518174
3392579090,106.8313168,10.8518191
3392579091,106.828671,10.8518212
3392579092,106.8287775,10.8518455
3392579093,106.8229383,10.8518683
3392579094,106.8224227,10.851873
3392579095,106.8313419,10.8518746
3392579096,106.8231729,10.8518858
3392579097,106.8208845,10.8518896
3392579098,106.8213643,10.8518927
3392579099,106.8286663,10.8519021
3392579100,106.829415,10.8519102
3392579101,106.8216071,10.8519338
3392579102,106.8219705,10.8519412
3392579103,106.8231003,10.8519455
3392579104,106.8220487,10.8519456
3392579105,106.822955,10.8519597
3392579106,106.8207795,10.8519623
3392579107,106.8230496,10.8519703
3392579108,106.828647,10.8519715
3392579109,106.8212688,10.8519818
3392579110,106.8224322,10.8519855
3392579111,106.8286209,10.8519911
3392579112,106.8310121,10.8520077
3392579113,106.8206721,10.8520185
3392579114,106.8293998,10.8520213
3392579115,106.8221687,10.85203
3392579116,106.8286166,10.8520378
3392579117,106.8229192,10.8520464
3392579119,106.8222675,10.8520488
3392579120,106.8228261,10.8520605
3392579121,106.8230513,10.8520681
3392579122,106.8286484,10.8520709
3392579123,106.8299277,10.8520808
3392579124,106.8216088,10.852088
3392579125,106.8202623,10.852092
3392579126,106.8285812,10.8520926
3392579127,106.8294251,10.8521042
3392579128,106.82308,10.8521046
3392579129,106.8205742,10.8521076
3392579130,106.8224346,10.8521097
3392579131,106.8320603,10.8521521
3392579132,106.8286889,10.8521224
3392579133,106.8223487,10.8521285
3392579135,106.8227951,10.8521519
3392579136,106.8230547,10.8521527
3392579137,106.8285221,10.8521655
3392579138,106.8294488,10.8521705
3392579139,106.8202309,10.8521754
3392579140,106.8211041,10.8521905
3392579141,106.8299707,10.852198
3392579142,106.8214168,10.852201
3392579143,106.8286388,10.8522057
3392579144,106.8205145,10.8522061
3392579145,106.8284883,10.8522335
3392579146,106.8216189,10.8522704
3392579147,106.8286364,10.852276
3392579148,106.8227712,10.8522856
3392579149,106.8205312,10.8522928
3392579151,106.8229922,10.8523234
3392579152,106.8284613,10.8523246
3392579153,106.8299863,10.8523249
3392579154,106.8295281,10.8523263
3392579156,106.8210372,10.8523522
3392579157,106.8211041,10.8523616
3392579158,106.8200992,10.8523644
3392579159,106.8315665,10.8523721
3392579160,106.8229264,10.8523782
3392579161,106.8289295,10.8523826
3392579162,106.8286448,10.8524096
3392579163,106.8227784,10.8524262
3392579164,106.821116,10.852432
3392579165,106.8214822,10.8524444
3392579166,106.8228825,10.8524577
3392579167,106.8284276,10.8524622
3392579168,106.8214417,10.8525257
3392579169,106.8205813,10.852546
3392579170,106.8227617,10.8525482
3392579171,106.8210229,10.8525492
3392579172,106.8214197,10.8525505
3392579173,106.8283938,10.8525617
3392579174,106.8295906,10.8525833
3392579175,106.8287176,10.8525855
3392579176,106.8228673,10.852592
3392579177,106.8199021,10.8525959
3392579178,106.821364,10.8526003
3392579179,106.8227712,10.8526115
3392579180,106.8228237,10.8526138
3392579181,106.8198796,10.8526223
3392579182,106.8210014,10.8526312
3392579183,106.8212295,10.8526321
3392579184,106.8309205,10.8526488
3392579185,106.8212965,10.8526599
3392579186,106.8283415,10.8526645
3392579187,106.8210802,10.8526969
3392579189,106.8287518,10.8527249
3392579190,106.8227849,10.8527255
3392579191,106.8228373,10.8527255
3392579192,106.8283094,10.8527308
3392579193,106.8296159,10.8527358
3392579194,106.8228693,10.8527438
3392579195,106.82897,10.852744
3392579196,106.8206363,10.852757
3392579198,106.8282875,10.8527772
3392579199,106.822871,10.8527935
3392579200,106.8282672,10.8528087
3392579201,106.8205718,10.8528157
3392579202,106.8287704,10.8528161
3392579203,106.8210492,10.8528165
3392579204,106.8211586,10.8528277
3392579205,106.8221671,10.8528283
3392579206,106.8282588,10.8528386
3392579207,106.8212543,10.8528456
3392579208,106.8220996,10.8528515
3392579209,106.822682,10.8528714
3392579210,106.822871,10.852883
3392579211,106.8221773,10.852888
3392579212,106.8288582,10.8528923
3392579213,106.8219831,10.8528946
3392579214,106.8226296,10.8529046
3392579215,106.8211299,10.8529172
3392579216,106.8282503,10.8529264
3392579217,106.8197422,10.8529323
3392579218,106.8204238,10.8529399
3392579219,106.820968,10.8529454
3392579220,106.8226263,10.8529477
3392579221,106.8219156,10.8529543
3392579223,106.8222397,10.8529692
3392579224,106.8288869,10.8529819
3392579225,106.8301883,10.8522715
3392579226,106.8325452,10.8529952
3392579227,106.8209059,10.8530064
3392579229,106.8296733,10.8530143
3392579230,106.8211231,10.8530167
3392579231,106.8291016,10.8530391
3392579232,106.8228238,10.8530405
3392579233,106.8203689,10.8530407
3392579234,106.8218565,10.8530422
3392579235,106.8222397,10.8530422
3392579237,106.822525,10.8530554
3392579238,106.8282436,10.8530673
3392579239,106.8289122,10.853088
3392579240,106.8208105,10.8530884
3392579241,106.8212695,10.8530943
3392579242,106.8224946,10.8531085
3392579243,106.821135,10.853141
3392579244,106.8218093,10.8531416
3392579245,106.8228744,10.8531433
3392579246,106.8281932,10.8531519
3392579247,106.8207699,10.8531587
3392579248,106.8283365,10.8531683
3392579249,106.8282588,10.8531701
3392579250,106.8221806,10.8531814
3392579251,106.8225081,10.8531831
3392579252,106.8227799,10.8531831
3392579253,106.8212189,10.8531871
3392579254,106.8281598,10.8532035
3392579255,106.8297492,10.8532049
3392579256,106.8289544,10.8532123
3392579257,106.8207746,10.8532267
3392579258,106.8225537,10.8532378
3392579259,106.8319654,10.8532407
3392579260,106.8217266,10.8532411
3392579261,106.8221806,10.8532544
3392579262,106.82924,10.8532645
3392579263,106.8283026,10.8532663
3392579264,106.8227613,10.8532709
3392579265,106.8203331,10.8532916
3392579266,106.8211282,10.8532952
3392579267,106.822763,10.8533041
3392579268,106.8282171,10.853316
3392579269,106.8216861,10.8533323
3392579270,106.8225385,10.8533356
3392579271,106.8218768,10.8533389
3392579272,106.8289206,10.8533399
3392579273,106.8283432,10.8533409
3392579274,106.8228778,10.8533455
3392579275,106.8210894,10.8533598
3392579276,106.822157,10.8533605
3392579277,106.821973,10.8533804
3392579278,106.8211282,10.8533814
3392579279,106.8207914,10.8533838
3392579280,106.821865,10.853392
3392579281,106.8216996,10.8534002
3392579282,106.8203713,10.8534112
3392579283,106.822449,10.8534185
3392579284,106.8229217,10.8534251
3392579285,106.8220456,10.8534317
3392579286,106.8221131,10.8534317
3392579287,106.8288599,10.8534411
3392579288,106.8297948,10.853442
3392579289,106.8210354,10.853446
3392579290,106.8290844,10.853451
3392579291,106.8216827,10.8534516
3392579292,106.8211181,10.8534593
3392579293,106.8224305,10.8534632
3392579294,106.8283668,10.8534652
3392579295,106.8215527,10.8534699
3392579296,106.8216135,10.8534732
3392579297,106.8228356,10.8534964
3392579298,106.8313213,10.8535204
3392579299,106.8218785,10.8535097
3392579300,106.8215021,10.8535279
3392579301,106.8209543,10.8535289
3392579302,106.8206898,10.8535316
3392579303,106.8205909,10.8535331
3392579304,106.8210928,10.8535339
3392579305,106.8211598,10.8535352
3392579306,106.8219798,10.8535445
3392579307,106.8220912,10.8535445
3392579308,106.8292329,10.8535488
3392579309,106.8227748,10.8535494
3392579310,106.8282792,10.8535669
3392579311,106.828432,10.8535692
3392579312,106.8223764,10.8535727
3392579313,106.8223933,10.8535776
3392579314,106.8214987,10.8535809
3392579315,106.8210641,10.8535853
3392579316,106.822503,10.8535909
3392579317,106.8224541,10.8535992
3392579318,106.8221064,10.8536091
3392579319,106.829338,10.8536127
3392579320,106.8215662,10.8536141
3392579321,106.8213405,10.8536231
3392579323,106.8227664,10.853629
3392579324,106.8213,10.8536313
3392579325,106.8223511,10.853634
3392579326,106.8213931,10.8536348
3392579327,106.8310395,10.8536355
3392579328,106.8214193,10.8536465
3392579329,106.8298134,10.8536525
3392579330,106.8210539,10.8536549
3392579331,106.8225486,10.8536555
3392579332,106.8212821,10.8536559
3392579333,106.8224845,10.8536572
3392579334,106.8228221,10.8536589
3392579335,106.8284292,10.8536641
3392579336,106.8293814,10.8536665
3392579337,106.8214301,10.8536864
3392579338,106.8220439,10.8536953
3392579339,106.8207337,10.8536974
3392579340,106.8215628,10.8536986
3392579341,106.8301473,10.8537032
3392579342,106.8212797,10.8537121
3392579343,106.8228541,10.8537136
3392579344,106.8293629,10.8537163
3392579345,106.8223376,10.8537185
3392579346,106.822579,10.8537219
3392579347,106.8210539,10.8537245
3392579348,106.8225014,10.8537318
3392579349,106.828315,10.8537404
3392579350,106.8212821,10.8537497
3392579351,106.8214145,10.8537497
3392579352,106.8307636,10.8537548
3392579353,106.8228086,10.853755
3392579354,106.8213012,10.8537626
3392579355,106.8285155,10.8537638
3392579356,106.8213954,10.8537649
3392579357,106.8225537,10.853765
3392579358,106.8213358,10.8537743
3392579359,106.8214936,10.8537815
3392579360,106.8328767,10.8538119
3392579361,106.8222819,10.8537865
3392579362,106.8284816,10.8537918
3392579363,106.8227309,10.8537931
3392579364,106.8211397,10.8537983
3392579365,106.8298235,10.8538084
3392579366,106.8207337,10.8538168
3392579367,106.821059,10.853829
3392579368,106.8222498,10.8538379
3392579370,106.8219983,10.8538711
3392579371,106.8211768,10.8538746
3392579372,106.8227427,10.8538777
3392579373,106.8227208,10.853886
3392579374,106.8285204,10.8538929
3392579375,106.8283675,10.8539021
3392579376,106.8304116,10.853907
3392579377,106.8214329,10.8539075
3392579378,106.8206898,10.8539129
3392579379,106.8222532,10.8539142
3392579380,106.8303697,10.853917
3392579381,106.8315037,10.8539433
3392579382,106.8210573,10.8539334
3392579383,106.8303502,10.8539555
3392579384,106.8284081,10.8539772
3392579385,106.8298539,10.8539791
3392579386,106.8303451,10.8539949
3392579387,106.8227039,10.8539821
3392579388,106.8220169,10.8539871
3392579389,106.8279496,10.8539947
3392579390,106.8214042,10.854002
3392579391,106.8278416,10.854003
3392579392,106.8211616,10.8540055
3392579393,106.8303451,10.8540589
3392579394,106.822287,10.8540219
3392579395,106.8285508,10.8540222
3392579396,106.8284391,10.8540545
3392579397,106.8279969,10.8540626
3392579398,106.8312331,10.854063
3392579399,106.8303747,10.8541368
3392579400,106.8278112,10.8540825
3392579401,106.8298877,10.8540885
3392579402,106.8206831,10.8540886
3392579403,106.8211447,10.8540901
3392579404,106.8214194,10.8541015
3392579405,106.8227005,10.8541147
3392579406,106.8219798,10.854138
3392579407,106.8222161,10.854138
3392579408,106.8279108,10.8541522
3392579409,106.8210856,10.8541564
3392579410,106.8227258,10.8541678
3392579411,106.828571,10.8541698
3392579412,106.8276812,10.854177
3392579413,106.8286301,10.8541811
3392579414,106.8210637,10.8541995
3392579415,106.8277994,10.8542019
3392579416,106.8213974,10.8542026
3392579417,106.8301927,10.8542096
3392579418,106.8277521,10.85424
3392579419,106.8227748,10.854249
3392579420,106.8275985,10.85425
3392579421,106.8206831,10.8542511
3392579422,106.8304453,10.854282
3392579423,106.8211126,10.8542708
3392579424,106.8277994,10.8542931
3392579425,106.8221401,10.8542988
3392579426,106.8299602,10.8543074
3392579427,106.8316689,10.8543515
3392579428,106.8286396,10.8543148
3392579429,106.8283603,10.8543195
3392579430,106.8273768,10.8543265
3392579431,106.8275918,10.8543279
3392579432,106.8285783,10.8543352
3392579433,106.821165,10.8543387
3392579434,106.8228666,10.8543408
3392579435,106.8275175,10.8543428
3392579436,106.8213805,10.8543502
3392579437,106.8227822,10.8543756
3392579438,106.8305,10.8543745
3392579439,106.8219274,10.8543817
3392579440,106.8221216,10.8543916
3392579441,106.8274432,10.8543959
3392579442,106.8286057,10.8543985
3392579443,106.8276981,10.8544041
3392579444,106.820727,10.85445
3392579445,106.8286511,10.8544653
3392579446,106.8274837,10.8544688
3392579447,106.8283198,10.8544765
3392579448,106.8227883,10.8544778
3392579449,106.8226521,10.8544788
3392579450,106.8287447,10.8544883
3392579451,106.8274245,10.8544935
3392579452,106.8212122,10.8545078
3392579453,106.8291887,10.8545094
3392579454,106.8274701,10.8545134
3392579455,106.8290264,10.8545141
3392579456,106.829086,10.8545141
3392579457,106.8286977,10.8545144
3392579458,106.8276711,10.8545152
3392579459,106.8218836,10.8545209
3392579460,106.8213099,10.8545307
3392579461,106.8300014,10.8545347
3392579462,106.8285914,10.8545376
3392579463,106.8288057,10.8545392
3392579464,106.8220287,10.8545425
3392579465,106.829203,10.8545703
3392579466,106.8289273,10.854574
3392579467,106.8284513,10.8545923
3392579468,106.8276711,10.8546047
3392579469,106.8275562,10.8546079
3392579470,106.8274348,10.8546114
3392579471,106.8220051,10.8546187
3392579472,106.8207304,10.8546291
3392579473,106.821843,10.8546303
3392579474,106.8282314,10.854643
3392579475,106.8291146,10.8546486
3392579476,106.8303713,10.8549353
3392579477,106.833234,10.854647
3392579478,106.8299465,10.8546649
3392579479,106.8224783,10.8546661
3392579480,106.8228237,10.8546684
3392579481,106.828328,10.8546718
3392579482,106.8292109,10.8546718
3392579483,106.8276981,10.8546827
3392579484,106.8276305,10.8546842
3392579485,106.8291529,10.8546899
3392579486,106.8292716,10.8547
3392579487,106.8286014,10.854704
3392579488,106.8289094,10.8547063
3392579489,106.8293628,10.8547183
3392579490,106.8318224,10.8547328
3392579491,106.8295214,10.8547299
3392579492,106.8220642,10.8547314
3392579493,106.8273892,10.8547357
3392579494,106.8298809,10.8547469
3392579495,106.8276659,10.8547488
3392579496,106.8296497,10.8547547
3392579497,106.8282706,10.8547581
3392579498,106.8211921,10.854766
3392579499,106.8218262,10.8547779
3392579500,106.8297941,10.8547857
3392579501,106.8206561,10.8547915
3392579502,106.8282052,10.8547954
3392579503,106.8298506,10.8547978
3392579504,106.8220675,10.8548044
3392579505,106.8220473,10.854821
3392579506,106.8212017,10.8548234
3392579507,106.8276811,10.8548251
3392579508,106.827715,10.8548319
3392579509,106.8213122,10.8548402
3392579510,106.8299603,10.8548476
3392579511,106.8223112,10.8548485
3392579512,106.8283771,10.8548517
3392579513,106.8315513,10.8548551
3392579514,106.8217721,10.854869
3392579515,106.8283102,10.8548774
3392579516,106.8273926,10.8548783
3392579517,106.8282123,10.8548798
3392579518,106.82279,10.8548823
3392579519,106.8277133,10.8548849
3392579520,106.827671,10.8549047
3392579521,106.8303744,10.8550917
3392579522,106.8326393,10.8549286
3392579523,106.8282706,10.8549404
3392579524,106.821179,10.8549441
3392579525,106.8300802,10.8549487
3392579526,106.8222082,10.8549496
3392579527,106.8205751,10.8549507
3392579528,106.8228001,10.8549519
3392579529,106.821968,10.8549552
3392579530,106.8217418,10.8549635
3392579531,106.8282706,10.8549686
3392579532,106.8212506,10.8549793
3392579533,106.827477,10.8550043
3392579534,106.8283481,10.855025
3392579535,106.8284663,10.8550316
3392579536,106.8285642,10.8550316
3392579537,106.8286268,10.8550335
3392579538,106.8286722,10.8550349
3392579539,106.8205683,10.8550369
3392579540,106.8219207,10.8550381
3392579541,106.8276135,10.8550427
3392579542,106.8300686,10.8550443
3392579543,106.8282352,10.8550448
3392579544,106.822346,10.8550481
3392579545,106.8217367,10.8550514
3392579546,106.8206797,10.8550667
3392579547,106.8221755,10.855068
3392579548,106.8227495,10.8550713
3392579549,106.8211778,10.8550719
3392579550,106.8222718,10.8550729
